order_id,product_id,product_category,quantity,unit_price,customer_id,order_date,country
1,1001,Electronics,2,599.99,501,2023-01-01,USA
2,,Clothing,4,49.99,502,2023-01-02,Canada
3,1003,Home & Garden,1,,503,2023-01-02,UK
4,1004,Electronics,1,899.99,504,2023-01-03,USA
5,1005,Sports,3,199.99,505,2023-01-04,Canada
6,1006,Books,5,19.99,506,2023-01-05,UK
7,1001,Electronics,,599.99,507,2023-01-06,USA
8,1007,Toys,2,29.99,508,2023-01-07,Canada
9,1003,Home & Garden,2,299.99,,2023-01-08,UK
10,1008,Electronics,4,399.99,510,2023-01-09,
11,1009,Beauty,3,39.99,511,2023-01-10,Canada
12,1010,Electronics,1,299.99,512,2023-01-11,UK
13,1002,Clothing,2,,513,2023-01-12,USA
14,1011,Books,4,14.99,514,2023-01-13,Canada
15,,Home & Garden,1,249.99,515,2023-01-14,UK
16,1005,Sports,2,199.99,516,2023-01-15,USA
17,1013,Toys,5,19.99,517,2023-01-16,Canada
18,1014,Electronics,1,999.99,518,2023-01-17,UK
19,1015,Beauty,3,49.99,519,2023-01-18,USA
20,1006,Books,2,19.99,520,2023-01-19,Canada
21,1007,Toys,4,29.99,521,2023-01-20,UK
22,1016,Clothing,3,59.99,522,2023-01-21,USA
23,1017,Sports,1,159.99,523,2023-01-22,Canada
24,1018,Home & Garden,2,349.99,524,2023-01-23,UK
25,1019,Electronics,3,549.99,525,2023-01-24,USA
26,1020,Beauty,2,24.99,526,2023-01-25,Canada
27,1008,Electronics,5,399.99,527,2023-01-26,UK
28,1011,Books,3,14.99,528,2023-01-27,USA
29,1012,Home & Garden,1,249.99,529,2023-01-28,Canada
30,1021,Toys,4,34.99,530,2023-01-29,UK
31,1022,Clothing,2,79.99,531,2023-01-30,USA
32,1023,Sports,3,129.99,532,2023-01-31,Canada
33,1024,Electronics,2,649.99,533,2023-02-01,UK
34,1025,Beauty,1,59.99,534,2023-02-02,USA
35,1009,Books,5,39.99,535,2023-02-03,Canada
36,1013,Toys,2,19.99,536,2023-02-04,UK
37,1014,Electronics,3,999.99,537,2023-02-05,USA
38,1015,Beauty,4,49.99,538,2023-02-06,Canada
39,1016,Clothing,1,59.99,539,2023-02-07,UK
40,1017,Sports,3,159.99,540,2023-02-08,USA
41,1018,Home & Garden,2,349.99,541,2023-02-09,Canada
42,1019,Electronics,1,549.99,542,2023-02-10,UK
43,1020,Beauty,2,24.99,543,2023-02-11,USA
44,1021,Toys,5,34.99,544,2023-02-12,Canada
45,1022,Clothing,3,79.99,545,2023-02-13,UK
46,1023,Sports,2,129.99,546,2023-02-14,USA
47,1024,Electronics,4,649.99,547,2023-02-15,Canada
48,1025,Beauty,1,59.99,548,2023-02-16,UK
49,1009,Books,3,39.99,549,2023-02-17,USA
50,1013,Toys,2,19.99,550,2023-02-18,Canada
